	Unnamed: 0	study	output_type	pk	access	tissue	interventions	raw_pk	measurement_type	allowed_users	substance	unit	calculated	individual_pk	individual_name	value	group_count	group_name	group_pk	mean	timecourse_pk	time_unit	time	se	cv	sd	pharmacokinetics	figure	max	min	median	choice	measurement_type_intervention	access_intervention	allowed_users_intervention	raw_pk_intervention	substance_intervention	route	unit_intervention	value_intervention	application	time_intervention	time_unit_intervention	form	choice_intervention	sd_intervention	max_intervention	min_intervention	subject_type	subject_pk	('study', '')	('subject_name', '')	('species', 'choice')	('species', 'count')	('sex', 'choice')	('sex', 'count')	('healthy', 'choice')	('healthy', 'count')	('age', 'count')	('age', 'max')	('age', 'mean')	('age', 'min')	('age', 'sd')	('age', 'se')	('age', 'unit')	('age', 'value')	('age', 'median')	('general', 'group_pk')	('general', 'group_count')	('general', 'parent_pk')	('medication', 'choice')	('medication', 'count')	('medication', 'substance')	('weight', 'count')	('weight', 'max')	('weight', 'mean')	('weight', 'median')	('weight', 'min')	('weight', 'sd')	('weight', 'se')	('weight', 'unit')	('weight', 'value')	('overnight fast', 'choice')	('overnight fast', 'count')	('ethnicity', 'choice')	('ethnicity', 'count')	('smoking', 'choice')	('smoking', 'count')	('abstinence medication', 'count')	('abstinence medication', 'min')	('abstinence medication', 'unit')	('bmi', 'count')	('bmi', 'max')	('bmi', 'mean')	('bmi', 'min')	('bmi', 'sd')	('bmi', 'unit')	('bmi', 'value')	('bmi', 'median')	('oral contraceptives', 'choice')	('oral contraceptives', 'count')	('abstinence alcohol', 'count')	('abstinence alcohol', 'min')	('abstinence alcohol', 'unit')	('abstinence', 'count')	('abstinence', 'min')	('abstinence', 'substance')	('abstinence', 'unit')	('fasting (duration)', 'count')	('fasting (duration)', 'mean')	('fasting (duration)', 'min')	('fasting (duration)', 'unit')	('height', 'count')	('height', 'max')	('height', 'mean')	('height', 'min')	('height', 'sd')	('height', 'unit')	('height', 'value')	('cyp2d6 genotype', 'choice')	('cyp2d6 genotype', 'count')	('gfr', 'count')	('gfr', 'mean')	('gfr', 'sd')	('gfr', 'unit')	('body surface area', 'count')	('body surface area', 'max')	('body surface area', 'median')	('body surface area', 'min')	('body surface area', 'unit')	('body surface area', 'value')	('disease', 'choice')	('disease', 'count')	('disease', 'unit')	('disease', 'value')	('disease', 'mean')	('disease', 'sd')	('concentration', 'count')	('concentration', 'min')	('concentration', 'substance')	('concentration', 'unit')	('concentration', 'value')	('concentration', 'mean')	('concentration', 'sd')	('cyp2d6 phenotype', 'choice')	('cyp2d6 phenotype', 'count')	('liver function test', 'choice')	('liver function test', 'count')	('biochemistry (categorial)', 'choice')	('biochemistry (categorial)', 'count')	('biochemistry (categorial)', 'substance')	('alcohol', 'choice')	('alcohol', 'count')	('age (categorial)', 'choice')	('age (categorial)', 'count')	('clearance', 'count')	('clearance', 'max')	('clearance', 'min')	('clearance', 'substance')	('clearance', 'unit')	('clearance', 'value')	('clearance', 'mean')	('weight (categorial)', 'choice')	('weight (categorial)', 'count')	('obesity index', 'count')	('obesity index', 'max')	('obesity index', 'min')	('obesity index', 'unit')	('liver volume', 'count')	('liver volume', 'mean')	('liver volume', 'se')	('liver volume', 'unit')	('pregnancy status', 'choice')	('pregnancy status', 'count')	('smoking amount (cigarettes)', 'count')	('smoking amount (cigarettes)', 'max')	('smoking amount (cigarettes)', 'mean')	('smoking amount (cigarettes)', 'min')	('smoking amount (cigarettes)', 'unit')	('kidney function test', 'choice')	('kidney function test', 'count')	('fasting', 'choice')	('fasting', 'count')	('body position', 'choice')	('body position', 'count')	('amount', 'count')	('amount', 'substance')	('amount', 'unit')	('amount', 'value')	('alcohol amount', 'count')	('alcohol amount', 'max')	('alcohol amount', 'mean')	('alcohol amount', 'min')	('alcohol amount', 'unit')	('hba1c', 'count')	('hba1c', 'mean')	('hba1c', 'sd')	('hba1c', 'unit')	('abstinence smoking', 'count')	('abstinence smoking', 'min')	('abstinence smoking', 'unit')	('cyp2d6 variant', 'choice')	('cyp2d6 variant', 'count')	('consumption', 'count')	('consumption', 'mean')	('consumption', 'sd')	('consumption', 'substance')	('consumption', 'unit')	('circadian status', 'choice')	('circadian status', 'count')	('abstinence oral contraceptives', 'count')	('abstinence oral contraceptives', 'min')	('abstinence oral contraceptives', 'unit')	inferred
0	4725	Miners1988	outputs	42085	public	plasma	1288	41989	clearance	[{'username': 'mkoenig'}, {'username': 'jbrandhorst'}]	paracetamol glucuronide	liter / hour / kilogram	False	4600.0	E1	0.221																	dosing	public	[{'username': 'mkoenig'}, {'username': 'jbrandhorst'}]	1287	paracetamol	oral	gram	1.0	single dose	0.0	hr	tablet					individual	4600	Miners1988	E1	homo sapiens	16.0	M	16	Y	16.0	1.0						yr	88.0		557.0						8.0	87.0	77.2		72.0	3.0		kilogram		Y	16.0			N	16																																																																		elder	8.0																																																											False
1	4732	Miners1988	outputs	42091	public	plasma	1288	41995	clearance	[{'username': 'mkoenig'}, {'username': 'jbrandhorst'}]	paracetamol glucuronide	liter / hour / kilogram	False	4601.0	E2	0.253																	dosing	public	[{'username': 'mkoenig'}, {'username': 'jbrandhorst'}]	1287	paracetamol	oral	gram	1.0	single dose	0.0	hr	tablet					individual	4601	Miners1988	E2	homo sapiens	16.0	M	16	Y	16.0	1.0						yr	79.0		557.0						8.0	87.0	77.2		72.0	3.0		kilogram		Y	16.0			N	16																																																																		elder	8.0																																																											False
2	4736	Miners1988	outputs	42097	public	plasma	1288	42001	clearance	[{'username': 'mkoenig'}, {'username': 'jbrandhorst'}]	paracetamol glucuronide	liter / hour / kilogram	False	4602.0	E3	0.24																	dosing	public	[{'username': 'mkoenig'}, {'username': 'jbrandhorst'}]	1287	paracetamol	oral	gram	1.0	single dose	0.0	hr	tablet					individual	4602	Miners1988	E3	homo sapiens	16.0	M	16	Y	16.0	1.0						yr	75.0		557.0						8.0	87.0	77.2		72.0	3.0		kilogram		Y	16.0			N	16																																																																		elder	8.0																																																											False
3	4745	Miners1988	outputs	42103	public	plasma	1288	42007	clearance	[{'username': 'mkoenig'}, {'username': 'jbrandhorst'}]	paracetamol glucuronide	liter / hour / kilogram	False	4603.0	E4	0.179																	dosing	public	[{'username': 'mkoenig'}, {'username': 'jbrandhorst'}]	1287	paracetamol	oral	gram	1.0	single dose	0.0	hr	tablet					individual	4603	Miners1988	E4	homo sapiens	16.0	M	16	Y	16.0	1.0						yr	76.0		557.0						8.0	87.0	77.2		72.0	3.0		kilogram		Y	16.0			N	16																																																																		elder	8.0																																																											False
4	4750	Miners1988	outputs	42109	public	plasma	1288	42013	clearance	[{'username': 'mkoenig'}, {'username': 'jbrandhorst'}]	paracetamol glucuronide	liter / hour / kilogram	False	4604.0	E5	0.238																	dosing	public	[{'username': 'mkoenig'}, {'username': 'jbrandhorst'}]	1287	paracetamol	oral	gram	1.0	single dose	0.0	hr	tablet					individual	4604	Miners1988	E5	homo sapiens	16.0	M	16	Y	16.0	1.0						yr	92.0		557.0						8.0	87.0	77.2		72.0	3.0		kilogram		Y	16.0			N	16																																																																		elder	8.0																																																											False
5	4757	Miners1988	outputs	42115	public	plasma	1288	42019	clearance	[{'username': 'mkoenig'}, {'username': 'jbrandhorst'}]	paracetamol glucuronide	liter / hour / kilogram	False	4605.0	E6	0.219																	dosing	public	[{'username': 'mkoenig'}, {'username': 'jbrandhorst'}]	1287	paracetamol	oral	gram	1.0	single dose	0.0	hr	tablet					individual	4605	Miners1988	E6	homo sapiens	16.0	M	16	Y	16.0	1.0						yr	72.0		557.0						8.0	87.0	77.2		72.0	3.0		kilogram		Y	16.0			N	16																																																																		elder	8.0																																																											False
6	4761	Miners1988	outputs	42121	public	plasma	1288	42025	clearance	[{'username': 'mkoenig'}, {'username': 'jbrandhorst'}]	paracetamol glucuronide	liter / hour / kilogram	False	4606.0	E7	0.181																	dosing	public	[{'username': 'mkoenig'}, {'username': 'jbrandhorst'}]	1287	paracetamol	oral	gram	1.0	single dose	0.0	hr	tablet					individual	4606	Miners1988	E7	homo sapiens	16.0	M	16	Y	16.0	1.0						yr	73.0		557.0						8.0	87.0	77.2		72.0	3.0		kilogram		Y	16.0			N	16																																																																		elder	8.0																																																											False
7	4765	Miners1988	outputs	42127	public	plasma	1288	42031	clearance	[{'username': 'mkoenig'}, {'username': 'jbrandhorst'}]	paracetamol glucuronide	liter / hour / kilogram	False	4607.0	E8	0.168																	dosing	public	[{'username': 'mkoenig'}, {'username': 'jbrandhorst'}]	1287	paracetamol	oral	gram	1.0	single dose	0.0	hr	tablet					individual	4607	Miners1988	E8	homo sapiens	16.0	M	16	Y	16.0	1.0						yr	79.0		557.0						8.0	87.0	77.2		72.0	3.0		kilogram		Y	16.0			N	16																																																																		elder	8.0																																																											False
8	4771	Miners1988	outputs	42133	public	plasma	1288	42037	clearance	[{'username': 'mkoenig'}, {'username': 'jbrandhorst'}]	paracetamol glucuronide	liter / hour / kilogram	False	4592.0	Y1	0.263																	dosing	public	[{'username': 'mkoenig'}, {'username': 'jbrandhorst'}]	1287	paracetamol	oral	gram	1.0	single dose	0.0	hr	tablet					individual	4592	Miners1988	Y1	homo sapiens	16.0	M	16	Y	8.0	1.0						yr	21.0		556.0						8.0	82.0	74.9		69.0	5.3		kilogram		Y	16.0			N	16	8.0	7.0	day																																																								normal	8.0	('normal', 'normal', 'normal', 'normal')	(8, 8, 8, 8)	('alt', 'albumin', 'bilirubin', 'creatinine')			young	8.0																									normal	8.0																																	False
9	4779	Miners1988	outputs	42139	public	plasma	1288	42043	clearance	[{'username': 'mkoenig'}, {'username': 'jbrandhorst'}]	paracetamol glucuronide	liter / hour / kilogram	False	4593.0	Y2	0.19																	dosing	public	[{'username': 'mkoenig'}, {'username': 'jbrandhorst'}]	1287	paracetamol	oral	gram	1.0	single dose	0.0	hr	tablet					individual	4593	Miners1988	Y2	homo sapiens	16.0	M	16	Y	8.0	1.0						yr	19.0		556.0						8.0	82.0	74.9		69.0	5.3		kilogram		Y	16.0			N	16	8.0	7.0	day																																																								normal	8.0	('normal', 'normal', 'normal', 'normal')	(8, 8, 8, 8)	('alt', 'albumin', 'bilirubin', 'creatinine')			young	8.0																									normal	8.0																																	False
