	Unnamed: 0	study	output_type	pk	measurement_type	allowed_users	interventions	raw_pk	access	tissue	substance	unit	calculated	individual_pk	individual_name	value	group_pk	group_name	group_count	mean	timecourse_pk	time_unit	time	se	cv	sd	pharmacokinetics	figure	max	min	median	choice	raw_pk_intervention	allowed_users_intervention	measurement_type_intervention	access_intervention	route	substance_intervention	unit_intervention	value_intervention	application	time_intervention	time_unit_intervention	form	choice_intervention	min_intervention	max_intervention	se_intervention	sd_intervention	subject_type	subject_pk	('study', '')	('subject_name', '')	('species', 'choice')	('species', 'count')	('healthy', 'choice')	('healthy', 'count')	('sex', 'choice')	('sex', 'count')	('age', 'count')	('age', 'max')	('age', 'mean')	('age', 'min')	('age', 'sd')	('age', 'se')	('age', 'unit')	('age', 'value')	('age', 'median')	('general', 'group_pk')	('general', 'group_count')	('general', 'parent_pk')	('weight', 'count')	('weight', 'max')	('weight', 'mean')	('weight', 'median')	('weight', 'min')	('weight', 'sd')	('weight', 'se')	('weight', 'unit')	('weight', 'value')	('smoking', 'choice')	('smoking', 'count')	('medication', 'choice')	('medication', 'count')	('medication', 'substance')	('overnight fast', 'choice')	('overnight fast', 'count')	('ethnicity', 'choice')	('ethnicity', 'count')	('oral contraceptives', 'choice')	('oral contraceptives', 'count')	('abstinence', 'count')	('abstinence', 'mean')	('abstinence', 'min')	('abstinence', 'substance')	('abstinence', 'unit')	('abstinence medication', 'count')	('abstinence medication', 'min')	('abstinence medication', 'unit')	('bmi', 'count')	('bmi', 'max')	('bmi', 'mean')	('bmi', 'min')	('bmi', 'sd')	('bmi', 'unit')	('bmi', 'value')	('bmi', 'median')	('bmi', 'se')	('abstinence alcohol', 'count')	('abstinence alcohol', 'min')	('abstinence alcohol', 'unit')	('height', 'count')	('height', 'max')	('height', 'mean')	('height', 'min')	('height', 'sd')	('height', 'unit')	('height', 'value')	('height', 'se')	('fasting (duration)', 'count')	('fasting (duration)', 'mean')	('fasting (duration)', 'min')	('fasting (duration)', 'unit')	('fasting (duration)', 'max')	('disease', 'choice')	('disease', 'count')	('disease', 'max')	('disease', 'mean')	('disease', 'min')	('disease', 'sd')	('disease', 'unit')	('disease', 'value')	('disease', 'se')	('cyp2d6 genotype', 'choice')	('cyp2d6 genotype', 'count')	('gfr', 'count')	('gfr', 'mean')	('gfr', 'sd')	('gfr', 'unit')	('body surface area', 'count')	('body surface area', 'max')	('body surface area', 'median')	('body surface area', 'min')	('body surface area', 'unit')	('body surface area', 'value')	('body surface area', 'mean')	('body surface area', 'sd')	('body surface area', 'se')	('concentration', 'count')	('concentration', 'min')	('concentration', 'substance')	('concentration', 'unit')	('concentration', 'value')	('concentration', 'max')	('concentration', 'mean')	('concentration', 'sd')	('concentration', 'se')	('smoking amount (cigarettes)', 'count')	('smoking amount (cigarettes)', 'max')	('smoking amount (cigarettes)', 'mean')	('smoking amount (cigarettes)', 'min')	('smoking amount (cigarettes)', 'unit')	('smoking amount (cigarettes)', 'value')	('smoking amount (cigarettes)', 'sd')	('cyp2d6 phenotype', 'choice')	('cyp2d6 phenotype', 'count')	('age (categorial)', 'choice')	('age (categorial)', 'count')	('alcohol', 'choice')	('alcohol', 'count')	('obesity index', 'count')	('obesity index', 'max')	('obesity index', 'min')	('obesity index', 'unit')	('obesity index', 'value')	('obesity index', 'mean')	('obesity index', 'sd')	('obesity index', 'se')	('liver function test', 'choice')	('liver function test', 'count')	('biochemistry (categorial)', 'choice')	('biochemistry (categorial)', 'count')	('biochemistry (categorial)', 'substance')	('clearance', 'count')	('clearance', 'max')	('clearance', 'min')	('clearance', 'substance')	('clearance', 'unit')	('clearance', 'value')	('clearance', 'mean')	('clearance', 'sd')	('weight (categorial)', 'choice')	('weight (categorial)', 'count')	('blood pressure', 'count')	('blood pressure', 'max')	('blood pressure', 'unit')	('consumption', 'count')	('consumption', 'max')	('consumption', 'mean')	('consumption', 'substance')	('consumption', 'unit')	('consumption', 'value')	('consumption', 'min')	('consumption', 'sd')	('consumption', 'se')	('smoking duration', 'count')	('smoking duration', 'mean')	('smoking duration', 'min')	('smoking duration', 'unit')	('liver volume', 'count')	('liver volume', 'mean')	('liver volume', 'se')	('liver volume', 'unit')	('pregnancy status', 'choice')	('pregnancy status', 'count')	('abstinence smoking', 'count')	('abstinence smoking', 'mean')	('abstinence smoking', 'unit')	('abstinence smoking', 'min')	('kidney function test', 'choice')	('kidney function test', 'count')	('alcohol amount', 'count')	('alcohol amount', 'min')	('alcohol amount', 'unit')	('alcohol amount', 'max')	('alcohol amount', 'mean')	('hba1c', 'count')	('hba1c', 'max')	('hba1c', 'mean')	('hba1c', 'min')	('hba1c', 'sd')	('hba1c', 'se')	('hba1c', 'unit')	('fasting', 'choice')	('fasting', 'count')	('body position', 'choice')	('body position', 'count')	('smoking amount (packyears)', 'count')	('smoking amount (packyears)', 'min')	('smoking amount (packyears)', 'unit')	('amount', 'count')	('amount', 'substance')	('amount', 'unit')	('amount', 'value')	('body fat percentage', 'count')	('body fat percentage', 'mean')	('body fat percentage', 'sd')	('body fat percentage', 'se')	('body fat percentage', 'unit')	('muscle weight', 'count')	('muscle weight', 'mean')	('muscle weight', 'sd')	('muscle weight', 'unit')	('cyp2d6 variant', 'choice')	('cyp2d6 variant', 'count')	('lean body mass', 'count')	('lean body mass', 'mean')	('lean body mass', 'sd')	('lean body mass', 'unit')	('fat weight', 'count')	('fat weight', 'mean')	('fat weight', 'se')	('fat weight', 'unit')	('circadian status', 'choice')	('circadian status', 'count')	('abstinence oral contraceptives', 'count')	('abstinence oral contraceptives', 'min')	('abstinence oral contraceptives', 'unit')	inferred
0	4298	Chan1997	timecourses	4286	concentration	[{'username': 'dimitra'}, {'username': 'mkoenig'}, {'username': 'janekg'}]	2446	4270	public	plasma	paracetamol cysteine	gram / liter				nan	1073.0	severe renal impairment	13.0	"[8.20e-06 5.75e-05 2.74e-04 2.74e-04 3.62e-04 5.21e-04 6.35e-04 7.21e-04
 7.90e-04 7.55e-04 7.33e-04 3.08e-04 8.96e-05]"		hr	['0.00e+00', '5.00e-01', '1.00e+00', '1.50e+00', '2.00e+00', '3.00e+00', '4.00e+00', '5.00e+00', '6.00e+00', '7.00e+00', '8.00e+00', '2.40e+01', '4.80e+01']	"[     nan 2.36e-05 1.23e-04 1.78e-04 4.98e-05 8.11e-05 9.42e-05 1.02e-04
 1.15e-04 1.23e-04 1.15e-04 8.63e-05 8.64e-05]"	"[  nan 1.48  1.62  2.35  0.495 0.562 0.535 0.511 0.525 0.587 0.567 1.01
 3.48 ]"	nan	[{'pk': 55642}, {'pk': 55641}, {'pk': 55640}, {'pk': 55639}, {'pk': 55638}, {'pk': 55637}, {'pk': 55636}, {'pk': 55635}, {'pk': 55634}, {'pk': 55633}, {'pk': 55632}, {'pk': 55631}, {'pk': 55630}, {'pk': 55629}, {'pk': 55628}, {'pk': 55627}]	/media/data/Chan1997_Fig1.png			nan		2445.0	[{'username': 'dimitra'}, {'username': 'mkoenig'}, {'username': 'janekg'}]	dosing	public	oral	paracetamol	gram / kilogram	0.02	single dose	0.0	hr	solution						group	1073	Chan1997	severe renal impairment	homo sapiens	38.0	N	38.0	('F', 'M')	(18, 20)	38.0	75.0	58.0	34.0	11.0		yr				13.0	1069.0															Y	38																																						('renal disease (end-stage)', 't2dm')	(13, 38)		(None, '8.10e+00')		(None, '3.90e+00')	(None, 'year')																		(38, 38)		('glucose', 'fructosamine')	('gram / liter', 'mole / liter')			('1.73e+00', '3.32e-04')	('6.25e-01', '7.10e-05')																												(13, 13)	('1.73e+01', '1.20e+00')	(None, '7.80e-01')	('creatinine', 'creatinine')	('milliliter / meter ** 2 / minute', 'liter / hour')		(None, '9.60e-01')																																					38.0		8.07		1.46		percent																																				False
1	4344	Chan1997	timecourses	4283	concentration	[{'username': 'dimitra'}, {'username': 'mkoenig'}, {'username': 'janekg'}]	2446	4267	public	plasma	paracetamol cysteine	gram / liter				nan	1071.0	mild renal impairment	8.0	"[0.00e+00 0.00e+00 8.12e-05 9.95e-05 1.54e-04 2.41e-04 2.51e-04 2.57e-04
 2.25e-04 1.96e-04 1.75e-04 0.00e+00 0.00e+00]"		hr	['0.00e+00', '5.00e-01', '1.00e+00', '1.50e+00', '2.00e+00', '3.00e+00', '4.00e+00', '5.00e+00', '6.00e+00', '7.00e+00', '8.00e+00', '2.40e+01', '4.80e+01']	"[     nan      nan 3.14e-05 1.57e-05 2.88e-05 3.66e-05 4.19e-05 4.19e-05
 3.66e-05 2.09e-05 2.62e-05      nan      nan]"	"[  nan   nan 1.09  0.447 0.527 0.43  0.471 0.462 0.46  0.302 0.422   nan
   nan]"	nan	[{'pk': 55594}, {'pk': 55593}, {'pk': 55592}, {'pk': 55591}, {'pk': 55590}, {'pk': 55589}]	/media/data/Chan1997_Fig1.png			nan		2445.0	[{'username': 'dimitra'}, {'username': 'mkoenig'}, {'username': 'janekg'}]	dosing	public	oral	paracetamol	gram / kilogram	0.02	single dose	0.0	hr	solution						group	1071	Chan1997	mild renal impairment	homo sapiens	38.0	N	38.0	('F', 'M')	(18, 20)	38.0	75.0	58.0	34.0	11.0		yr				8.0	1069.0															Y	38																																						('renal disease (mild)', 't2dm')	(8, 38)		(None, '8.10e+00')		(None, '3.90e+00')	(None, 'year')																		(38, 38)		('glucose', 'fructosamine')	('gram / liter', 'mole / liter')			('1.73e+00', '3.32e-04')	('6.25e-01', '7.10e-05')																												(8, 8)	('5.20e+01', '5.16e+00')	('3.47e+01', '4.14e+00')	('creatinine', 'creatinine')	('milliliter / meter ** 2 / minute', 'liter / hour')		(None, '4.68e+00')																																					38.0		8.07		1.46		percent																																				False
2	4395	Chan1997	timecourses	4285	concentration	[{'username': 'dimitra'}, {'username': 'mkoenig'}, {'username': 'janekg'}]	2446	4269	public	plasma	paracetamol cysteine	gram / liter				nan	1070.0	normal renal function	6.0	"[0.00e+00 1.83e-05 9.69e-05 2.93e-04 1.88e-04 2.36e-04 2.70e-04 2.49e-04
 2.28e-04 2.20e-04 2.04e-04 6.28e-05 1.31e-05]"		hr	['0.00e+00', '5.00e-01', '1.00e+00', '1.50e+00', '2.00e+00', '3.00e+00', '4.00e+00', '5.00e+00', '6.00e+00', '7.00e+00', '8.00e+00', '2.40e+01', '4.80e+01']	"[     nan      nan      nan 1.62e-04 3.14e-05 3.66e-05 1.83e-05 2.36e-05
 2.09e-05 2.09e-05 2.36e-05 3.93e-05      nan]"	"[  nan   nan   nan 1.36  0.408 0.381 0.166 0.232 0.225 0.233 0.283 1.53
   nan]"	nan	[{'pk': 55626}, {'pk': 55625}, {'pk': 55624}, {'pk': 55623}, {'pk': 55622}, {'pk': 55621}, {'pk': 55620}, {'pk': 55619}, {'pk': 55618}, {'pk': 55617}, {'pk': 55616}, {'pk': 55615}, {'pk': 55614}, {'pk': 55613}, {'pk': 55612}, {'pk': 55611}]	/media/data/Chan1997_Fig1.png			nan		2445.0	[{'username': 'dimitra'}, {'username': 'mkoenig'}, {'username': 'janekg'}]	dosing	public	oral	paracetamol	gram / kilogram	0.02	single dose	0.0	hr	solution						group	1070	Chan1997	normal renal function	homo sapiens	38.0	N	38.0	('F', 'M')	(18, 20)	38.0	75.0	58.0	34.0	11.0		yr				6.0	1069.0															Y	38																																						t2dm	38		8.10e+00		3.90e+00	year																		(38, 38)		('glucose', 'fructosamine')	('gram / liter', 'mole / liter')			('1.73e+00', '3.32e-04')	('6.25e-01', '7.10e-05')																												(6, 6)	(None, '7.20e+00')	('5.20e+01', '5.52e+00')	('creatinine', 'creatinine')	('milliliter / meter ** 2 / minute', 'liter / hour')		(None, '6.36e+00')																																					38.0		8.07		1.46		percent																																				False
3	4451	Chan1997	timecourses	4284	concentration	[{'username': 'dimitra'}, {'username': 'mkoenig'}, {'username': 'janekg'}]	2446	4268	public	plasma	paracetamol cysteine	gram / liter				nan	1072.0	moderate renal impairment	11.0	"[0.00e+00 1.83e-05 9.16e-05 1.81e-04 2.57e-04 3.77e-04 4.97e-04 4.79e-04
 4.82e-04 4.03e-04 4.45e-04 7.59e-05 2.36e-05]"		hr	['0.00e+00', '5.00e-01', '1.00e+00', '1.50e+00', '2.00e+00', '3.00e+00', '4.00e+00', '5.00e+00', '6.00e+00', '7.00e+00', '8.00e+00', '2.40e+01', '4.80e+01']	"[     nan 1.57e-05 2.36e-05 3.14e-05 3.66e-05 3.14e-05 7.07e-05 5.24e-05
 8.12e-05 4.97e-05 7.07e-05 2.62e-05 2.36e-05]"	"[  nan 2.84  0.853 0.577 0.474 0.276 0.471 0.362 0.559 0.409 0.527 1.14
 3.32 ]"	nan	[{'pk': 55610}, {'pk': 55609}, {'pk': 55608}, {'pk': 55607}, {'pk': 55606}, {'pk': 55605}, {'pk': 55604}, {'pk': 55603}, {'pk': 55602}, {'pk': 55601}, {'pk': 55600}, {'pk': 55599}, {'pk': 55598}, {'pk': 55597}, {'pk': 55596}, {'pk': 55595}]	/media/data/Chan1997_Fig1.png			nan		2445.0	[{'username': 'dimitra'}, {'username': 'mkoenig'}, {'username': 'janekg'}]	dosing	public	oral	paracetamol	gram / kilogram	0.02	single dose	0.0	hr	solution						group	1072	Chan1997	moderate renal impairment	homo sapiens	38.0	N	38.0	('F', 'M')	(18, 20)	38.0	75.0	58.0	34.0	11.0		yr				11.0	1069.0															Y	38																																						('renal disease (moderate)', 't2dm')	(11, 38)		(None, '8.10e+00')		(None, '3.90e+00')	(None, 'year')																		(38, 38)		('glucose', 'fructosamine')	('gram / liter', 'mole / liter')			('1.73e+00', '3.32e-04')	('6.25e-01', '7.10e-05')																												(11, 11)	('3.47e+01', '3.06e+00')	('1.73e+01', '2.40e+00')	('creatinine', 'creatinine')	('milliliter / meter ** 2 / minute', 'liter / hour')		(None, '2.76e+00')																																					38.0		8.07		1.46		percent																																				False
4	5361	Lau1994	timecourses	4690	concentration	[{'username': 'dimitra'}, {'username': 'mkoenig'}]	2690	4686	public	plasma	paracetamol cysteine	gram / liter				nan	1162.0	all	6.0	"[2.02e-05 6.31e-05 1.07e-04 1.38e-04 1.78e-04 2.12e-04 2.14e-04 1.78e-04
 1.70e-04 1.63e-04 1.35e-04 1.48e-04 1.18e-04 9.42e-05 3.07e-05]"		hr	['5.00e-01', '1.00e+00', '1.50e+00', '2.00e+00', '3.00e+00', '4.00e+00', '5.00e+00', '6.00e+00', '7.00e+00', '8.00e+00', '9.00e+00', '1.00e+01', '1.10e+01', '1.20e+01', '2.40e+01']	"[1.02e-05 3.11e-05 2.00e-05 2.20e-05 3.35e-05 3.97e-05 4.01e-05 3.17e-05
 4.55e-05 2.74e-05 4.63e-05 3.21e-05 2.93e-05 2.33e-05 1.02e-05]"	"[1.24  1.21  0.459 0.389 0.459 0.459 0.459 0.436 0.656 0.412 0.84  0.532
 0.606 0.606 0.813]"	nan	[{'pk': 61442}, {'pk': 61441}, {'pk': 61440}, {'pk': 61439}, {'pk': 61438}, {'pk': 61437}, {'pk': 61436}, {'pk': 61435}, {'pk': 61434}, {'pk': 61433}, {'pk': 61432}, {'pk': 61431}, {'pk': 61430}, {'pk': 61429}, {'pk': 61428}, {'pk': 61427}]	/media/data/Lau1994_Fig4.png			nan		2689.0	[{'username': 'dimitra'}, {'username': 'mkoenig'}]	dosing	public	oral	paracetamol	gram / kilogram	0.02	single dose	0.0	hr	solution						group	1162	Lau1994	all	homo sapiens	6.0	Y	6.0	('F', 'M')	(2, 4)	6.0	53.0		23.0			yr				6.0	None																																																																																																																																																																																																						False
5	12928	Critchley2005	timecourses	4381	concentration	[{'username': 'dimitra'}, {'username': 'mkoenig'}, {'username': 'janekg'}]	2476	4373	public	plasma	paracetamol cysteine	gram / liter				nan	1088.0	Caucasians	9.0	"[1.63e-06 3.17e-06 3.11e-06 7.90e-06 2.08e-05 4.50e-05 1.04e-04 1.61e-04
 2.35e-04 2.47e-04 2.21e-04 1.86e-04 1.66e-04 1.09e-04 5.65e-07]"		hr	['0.00e+00', '2.50e-01', '5.00e-01', '7.50e-01', '1.00e+00', '1.50e+00', '2.00e+00', '3.00e+00', '4.00e+00', '5.00e+00', '6.00e+00', '7.00e+00', '8.00e+00', '1.20e+01', '2.40e+01']	"[     nan      nan      nan      nan      nan 1.51e-05 3.73e-05 3.67e-05
 2.60e-05 1.95e-05 2.00e-05 1.78e-05 1.73e-05 2.05e-05      nan]"	"[  nan   nan   nan   nan   nan 1.01  1.08  0.683 0.332 0.236 0.272 0.287
 0.313 0.563   nan]"	nan	[{'pk': 56622}, {'pk': 56621}, {'pk': 56620}, {'pk': 56619}, {'pk': 56618}, {'pk': 56617}, {'pk': 56616}, {'pk': 56615}, {'pk': 56614}, {'pk': 56613}, {'pk': 56612}, {'pk': 56611}, {'pk': 56610}, {'pk': 56609}, {'pk': 56608}, {'pk': 56607}]	/media/data/Critchley2005_Fig1.png			nan		2475.0	[{'username': 'dimitra'}, {'username': 'mkoenig'}, {'username': 'janekg'}]	dosing	public	oral	paracetamol	gram / kilogram	0.02	single dose	0.0	hr	solution						group	1088	Critchley2005	Caucasians	homo sapiens	20.0	Y	20.0	('F', 'M')	(3, 6)	9.0	44.0	29.0	21.0			yr				9.0	1087.0	9.0	97.0	68.0		55.0			kilogram							Y	20	caucasian	9																							9.0	1.87	1.75	1.66		meter																																																																																																																																																								False
6	12975	Critchley2005	timecourses	4382	concentration	[{'username': 'dimitra'}, {'username': 'mkoenig'}, {'username': 'janekg'}]	2476	4374	public	plasma	paracetamol cysteine	gram / liter				nan	1089.0	Chinese	11.0	"[3.24e-06 6.42e-06 1.45e-05 4.68e-05 4.62e-05 7.31e-05 1.10e-04 1.51e-04
 1.79e-04 1.81e-04 1.63e-04 1.29e-04 1.17e-04 5.70e-05 0.00e+00]"		hr	['0.00e+00', '2.50e-01', '5.00e-01', '7.50e-01', '1.00e+00', '1.50e+00', '2.00e+00', '3.00e+00', '4.00e+00', '5.00e+00', '6.00e+00', '7.00e+00', '8.00e+00', '1.20e+01', '2.40e+01']	"[     nan      nan      nan 1.89e-05 1.46e-05 1.35e-05 1.03e-05 1.40e-05
 1.51e-05 1.35e-05 1.30e-05 1.35e-05 8.63e-06 1.03e-05      nan]"	"[  nan   nan   nan 1.34  1.05  0.613 0.31  0.309 0.28  0.248 0.264 0.348
 0.245 0.598   nan]"	nan	[{'pk': 56628}, {'pk': 56627}, {'pk': 56626}, {'pk': 56625}, {'pk': 56624}, {'pk': 56623}]	/media/data/Critchley2005_Fig1.png			nan		2475.0	[{'username': 'dimitra'}, {'username': 'mkoenig'}, {'username': 'janekg'}]	dosing	public	oral	paracetamol	gram / kilogram	0.02	single dose	0.0	hr	solution						group	1089	Critchley2005	Chinese	homo sapiens	20.0	Y	20.0	('M', 'F')	(5, 6)	11.0	32.0	24.0	21.0			yr				11.0	1087.0	11.0	71.0	57.0		46.0			kilogram							Y	20	chinese	11																							11.0	1.78	1.63	1.54		meter																																																																																																																																																								False
7	13487	Ganetsky2013	timecourses	4474	concentration	[{'username': 'mkoenig'}, {'username': 'jbrandhorst'}]	2584	4464	public	plasma	paracetamol cysteine	gram / liter				nan	1125.0	all	15.0	[0.00e+00 3.07e-05 1.44e-04 3.24e-04 4.09e-04 3.57e-04 3.05e-04]		hr	['0.00e+00', '5.00e-01', '1.00e+00', '2.00e+00', '4.00e+00', '6.00e+00', '8.00e+00']	[     nan 5.87e-06 1.61e-05 2.64e-05 3.37e-05 3.37e-05 3.37e-05]	[  nan 0.739 0.435 0.316 0.32  0.366 0.428]	nan	[{'pk': 58148}, {'pk': 58147}, {'pk': 58146}, {'pk': 58145}, {'pk': 58144}, {'pk': 58143}, {'pk': 58142}, {'pk': 58141}, {'pk': 58140}, {'pk': 58139}, {'pk': 58138}, {'pk': 58137}, {'pk': 58136}, {'pk': 58135}, {'pk': 58134}, {'pk': 58133}]	/media/data/Ganetsky2013_Fig2.png			nan		2583.0	[{'username': 'mkoenig'}, {'username': 'jbrandhorst'}]	dosing	public	oral	paracetamol	gram / kilogram	0.015	single dose	0.0	hr	tablet						group	1125	Ganetsky2013	all			Y	15.0	('F', 'M')	(5, 10)	15.0	40.0	28.0	18.0			yr				15.0	None	15.0	128.0	82.0		60.0			kilogram													15		2.00e+00	paracetamol	day													15.0	2.0	day									15.0		0.0417	day																																																								normal	15.0																																																																																									False
8	13488	Ganetsky2013	timecourses	4473	concentration	[{'username': 'mkoenig'}, {'username': 'jbrandhorst'}]	2586	4463	public	plasma	paracetamol cysteine	gram / liter				nan	1125.0	all	15.0	[0.00e+00 5.71e-05 1.48e-04 2.59e-04 3.41e-04 2.87e-04 2.35e-04]		hr	['0.00e+00', '5.00e-02', '1.00e+00', '2.00e+00', '4.00e+00', '6.00e+00', '8.00e+00']	[     nan 6.59e-05 1.57e-04 2.84e-04 3.67e-04 3.14e-04 2.67e-04]	[ nan 4.47 4.1  4.25 4.17 4.25 4.4 ]	nan	[{'pk': 58132}, {'pk': 58131}, {'pk': 58130}, {'pk': 58129}, {'pk': 58128}, {'pk': 58127}, {'pk': 58126}, {'pk': 58125}, {'pk': 58124}, {'pk': 58123}, {'pk': 58122}, {'pk': 58121}, {'pk': 58120}, {'pk': 58119}, {'pk': 58118}, {'pk': 58117}]	/media/data/Ganetsky2013_Fig2.png			nan		2585.0	[{'username': 'mkoenig'}, {'username': 'jbrandhorst'}]	dosing	public	oral	paracetamol	gram / kilogram	0.015	single dose	0.0	hr	solution						group	1125	Ganetsky2013	all			Y	15.0	('F', 'M')	(5, 10)	15.0	40.0	28.0	18.0			yr				15.0	None	15.0	128.0	82.0		60.0			kilogram													15		2.00e+00	paracetamol	day													15.0	2.0	day									15.0		0.0417	day																																																								normal	15.0																																																																																									False
9	14682	Chen1996	timecourses	5385	concentration	[{'username': 'mkoenig'}, {'username': 'jbrandhorst'}]	3004	5375	public	plasma	paracetamol cysteine	gram / liter				nan	1319.0	Group A,Group B	7.0	"[0.00e+00 2.14e-05 5.34e-05 1.04e-04 1.61e-04 2.46e-04 2.97e-04 2.93e-04
 2.56e-04 1.94e-04 1.54e-04 1.08e-04]"		hr	['0.00e+00', '2.50e-01', '5.00e-01', '7.50e-01', '1.25e+00', '2.00e+00', '3.00e+00', '4.00e+00', '6.00e+00', '8.00e+00', '1.00e+01', '1.20e+01']	"[     nan 5.93e-06 4.75e-06 2.25e-05 1.19e-05 2.25e-05 2.61e-05 9.49e-06
 2.13e-05 2.25e-05 2.02e-05 9.49e-06]"	"[   nan 0.734  0.235  0.571  0.194  0.243  0.233  0.0856 0.221  0.307
 0.346  0.233 ]"	nan	[{'pk': 70622}, {'pk': 70621}, {'pk': 70620}, {'pk': 70619}, {'pk': 70618}, {'pk': 70617}, {'pk': 70616}, {'pk': 70615}, {'pk': 70614}, {'pk': 70613}, {'pk': 70612}, {'pk': 70611}, {'pk': 70610}, {'pk': 70609}, {'pk': 70608}, {'pk': 70607}]	/media/data/Chen1996_Fig3.png			nan		3003.0	[{'username': 'mkoenig'}, {'username': 'jbrandhorst'}]	dosing	public	oral	paracetamol	gram	1.0	single dose	0.0	hr	tablet						group	1319	Chen1996	Group A,Group B	homo sapiens	10.0	Y	10.0	M	7	10.0	48.0		23.0			yr				7.0	1318.0	10.0	77.0			59.0			kilogram		N	10				Y	10										10.0	3.0	day										10.0	3.0	day																																																																																																																																																														False
