	Unnamed: 0	study	output_type	pk	access	tissue	interventions	raw_pk	measurement_type	allowed_users	substance	unit	calculated	individual_pk	individual_name	value	group_count	group_name	group_pk	mean	timecourse_pk	time_unit	time	se	cv	sd	pharmacokinetics	figure	max	min	median	choice	measurement_type_intervention	access_intervention	allowed_users_intervention	raw_pk_intervention	substance_intervention	route	unit_intervention	value_intervention	application	time_intervention	time_unit_intervention	form	choice_intervention	sd_intervention	max_intervention	min_intervention	subject_type	subject_pk	('study', '')	('subject_name', '')	('species', 'choice')	('species', 'count')	('sex', 'choice')	('sex', 'count')	('healthy', 'choice')	('healthy', 'count')	('age', 'count')	('age', 'max')	('age', 'mean')	('age', 'min')	('age', 'sd')	('age', 'se')	('age', 'unit')	('age', 'value')	('age', 'median')	('general', 'group_pk')	('general', 'group_count')	('general', 'parent_pk')	('medication', 'choice')	('medication', 'count')	('medication', 'substance')	('weight', 'count')	('weight', 'max')	('weight', 'mean')	('weight', 'median')	('weight', 'min')	('weight', 'sd')	('weight', 'se')	('weight', 'unit')	('weight', 'value')	('overnight fast', 'choice')	('overnight fast', 'count')	('ethnicity', 'choice')	('ethnicity', 'count')	('smoking', 'choice')	('smoking', 'count')	('abstinence medication', 'count')	('abstinence medication', 'min')	('abstinence medication', 'unit')	('bmi', 'count')	('bmi', 'max')	('bmi', 'mean')	('bmi', 'min')	('bmi', 'sd')	('bmi', 'unit')	('bmi', 'value')	('bmi', 'median')	('oral contraceptives', 'choice')	('oral contraceptives', 'count')	('abstinence alcohol', 'count')	('abstinence alcohol', 'min')	('abstinence alcohol', 'unit')	('abstinence', 'count')	('abstinence', 'min')	('abstinence', 'substance')	('abstinence', 'unit')	('fasting (duration)', 'count')	('fasting (duration)', 'mean')	('fasting (duration)', 'min')	('fasting (duration)', 'unit')	('height', 'count')	('height', 'max')	('height', 'mean')	('height', 'min')	('height', 'sd')	('height', 'unit')	('height', 'value')	('cyp2d6 genotype', 'choice')	('cyp2d6 genotype', 'count')	('gfr', 'count')	('gfr', 'mean')	('gfr', 'sd')	('gfr', 'unit')	('body surface area', 'count')	('body surface area', 'max')	('body surface area', 'median')	('body surface area', 'min')	('body surface area', 'unit')	('body surface area', 'value')	('disease', 'choice')	('disease', 'count')	('disease', 'unit')	('disease', 'value')	('disease', 'mean')	('disease', 'sd')	('concentration', 'count')	('concentration', 'min')	('concentration', 'substance')	('concentration', 'unit')	('concentration', 'value')	('concentration', 'mean')	('concentration', 'sd')	('cyp2d6 phenotype', 'choice')	('cyp2d6 phenotype', 'count')	('liver function test', 'choice')	('liver function test', 'count')	('biochemistry (categorial)', 'choice')	('biochemistry (categorial)', 'count')	('biochemistry (categorial)', 'substance')	('alcohol', 'choice')	('alcohol', 'count')	('age (categorial)', 'choice')	('age (categorial)', 'count')	('clearance', 'count')	('clearance', 'max')	('clearance', 'min')	('clearance', 'substance')	('clearance', 'unit')	('clearance', 'value')	('clearance', 'mean')	('weight (categorial)', 'choice')	('weight (categorial)', 'count')	('obesity index', 'count')	('obesity index', 'max')	('obesity index', 'min')	('obesity index', 'unit')	('liver volume', 'count')	('liver volume', 'mean')	('liver volume', 'se')	('liver volume', 'unit')	('pregnancy status', 'choice')	('pregnancy status', 'count')	('smoking amount (cigarettes)', 'count')	('smoking amount (cigarettes)', 'max')	('smoking amount (cigarettes)', 'mean')	('smoking amount (cigarettes)', 'min')	('smoking amount (cigarettes)', 'unit')	('kidney function test', 'choice')	('kidney function test', 'count')	('fasting', 'choice')	('fasting', 'count')	('body position', 'choice')	('body position', 'count')	('amount', 'count')	('amount', 'substance')	('amount', 'unit')	('amount', 'value')	('alcohol amount', 'count')	('alcohol amount', 'max')	('alcohol amount', 'mean')	('alcohol amount', 'min')	('alcohol amount', 'unit')	('hba1c', 'count')	('hba1c', 'mean')	('hba1c', 'sd')	('hba1c', 'unit')	('abstinence smoking', 'count')	('abstinence smoking', 'min')	('abstinence smoking', 'unit')	('cyp2d6 variant', 'choice')	('cyp2d6 variant', 'count')	('consumption', 'count')	('consumption', 'mean')	('consumption', 'sd')	('consumption', 'substance')	('consumption', 'unit')	('circadian status', 'choice')	('circadian status', 'count')	('abstinence oral contraceptives', 'count')	('abstinence oral contraceptives', 'min')	('abstinence oral contraceptives', 'unit')	inferred
0	5112	Volak2013	timecourses	2917	public	plasma	1506	2911	concentration	[{'username': 'mkoenig'}, {'username': 'jbrandhorst'}]	paracetamol glucuronide	gram / liter				nan	8.0	all	655.0	"[1.84e-05 3.31e-04 2.14e-03 3.46e-03 4.33e-03 4.79e-03 5.03e-03 4.61e-03
 3.14e-03 1.90e-03 1.35e-03]"		hr	['0.00e+00', '4.54e-01', '9.98e-01', '1.52e+00', '2.01e+00', '2.47e+00', '2.99e+00', '3.99e+00', '5.97e+00', '8.00e+00', '1.00e+01']	"[     nan 3.54e-05 1.64e-04 1.70e-04 1.57e-04 1.64e-04 2.10e-04 1.70e-04
 1.64e-04 9.16e-05 7.85e-05]"	"[   nan 0.302  0.216  0.139  0.103  0.0967 0.118  0.104  0.147  0.137
 0.164 ]"	"[     nan 1.00e-04 4.63e-04 4.82e-04 4.44e-04 4.63e-04 5.93e-04 4.82e-04
 4.63e-04 2.59e-04 2.22e-04]"	[{'pk': 48236}, {'pk': 48235}, {'pk': 48234}, {'pk': 48233}, {'pk': 48232}, {'pk': 48231}, {'pk': 48230}, {'pk': 48229}, {'pk': 48228}, {'pk': 48227}, {'pk': 48226}, {'pk': 48225}, {'pk': 48224}, {'pk': 48223}, {'pk': 48222}, {'pk': 48221}]	/media/data/Volak2013_Fig3.png			nan		dosing	public	[{'username': 'mkoenig'}, {'username': 'jbrandhorst'}]	1505	paracetamol	oral	gram	0.325	single dose	0.0	hr	tablet					group	655	Volak2013	all	homo sapiens	8.0	('F', 'M')	(1, 7)	Y	8.0	8.0	52.0		24.0			yr				8.0	None				8.0	93.0			61.0			kilogram				('arab american', 'african american', 'caucasian')	(1, 1, 7)	('Y', 'N')	(1, 7)	8.0	7.0	day											8.0	7.0	day	(8, 8, 8, 8)	('7.00e+00', '7.00e+00', '7.00e+00', '7.00e+00')	('cabbage', 'brussel sprouts', 'caffeine', 'grapefruit juice')	('day', 'day', 'day', 'day')																																																																																																										False
1	5749	Chan1997	timecourses	1900	public	plasma	976	1884	concentration	[{'username': 'dimitra'}, {'username': 'janekg'}, {'username': 'mkoenig'}]	paracetamol glucuronide	gram / liter				nan	11.0	moderate renal impairment	435.0	"[0.       0.0029   0.00862  0.0117   0.0136   0.016    0.0164   0.0147
 0.0141   0.013    0.0115   0.00164  0.000364]"		hr	['0.00e+00', '5.00e-01', '1.00e+00', '1.50e+00', '2.00e+00', '3.00e+00', '4.00e+00', '5.00e+00', '6.00e+00', '7.00e+00', '8.00e+00', '2.40e+01', '4.80e+01']	"[     nan      nan 0.000865 0.00141  0.00141  0.00157  0.00165  0.00149
 0.00126  0.00157  0.00126       nan      nan]"	"[  nan   nan 0.333 0.401 0.344 0.326 0.333 0.336 0.296 0.4   0.361   nan
   nan]"	nan	[{'pk': 34430}, {'pk': 34429}, {'pk': 34428}, {'pk': 34427}, {'pk': 34426}, {'pk': 34425}, {'pk': 34424}, {'pk': 34423}, {'pk': 34422}, {'pk': 34421}, {'pk': 34420}, {'pk': 34419}, {'pk': 34418}, {'pk': 34417}, {'pk': 34416}, {'pk': 34415}]	/media/data/Chan1997_Fig1.png			nan		dosing	public	[{'username': 'dimitra'}, {'username': 'janekg'}, {'username': 'mkoenig'}]	975	paracetamol	oral	gram / kilogram	0.02	single dose	0.0	hr	solution					group	435	Chan1997	moderate renal impairment	homo sapiens	38.0	('F', 'M')	(18, 20)	N	38.0	38.0	75.0	58.0	34.0	11.0		yr				11.0	432.0													Y	38																																																('renal disease (moderate)', 't2dm')	(11, 38)	(None, 'year')		(None, '8.10e+00')	(None, '3.90e+00')	(38, 38)		('glucose', 'fructosamine')	('gram / liter', 'mole / liter')		('1.73e+00', '3.32e-04')	('6.25e-01', '7.10e-05')												(11, 11)	('3.47e+01', '3.06e+00')	('1.73e+01', '2.40e+00')	('creatinine', 'creatinine')	('milliliter / meter ** 2 / minute', 'liter / hour')		(None, '2.76e+00')																																	38.0	8.07	1.46	percent																False
2	5800	Chan1997	timecourses	1901	public	plasma	976	1885	concentration	[{'username': 'dimitra'}, {'username': 'janekg'}, {'username': 'mkoenig'}]	paracetamol glucuronide	gram / liter				nan	6.0	normal renal function	433.0	"[0.       0.00266  0.00697  0.00964  0.0108   0.0108   0.00954  0.00827
 0.00677  0.0059   0.0011   0.       0.000285]"		hr	['0.00e+00', '5.00e-01', '1.00e+00', '1.50e+00', '2.00e+00', '3.00e+00', '4.00e+00', '5.00e+00', '6.00e+00', '7.00e+00', '8.00e+00', '2.40e+01', '4.80e+01']	"[     nan 0.000393 0.00157  0.00196  0.00173  0.00196  0.00133  0.00149
 0.000942 0.0011   0.000315      nan      nan]"	"[  nan 0.362 0.552 0.499 0.391 0.445 0.343 0.442 0.341 0.457 0.704   nan
   nan]"	nan	[{'pk': 34436}, {'pk': 34435}, {'pk': 34434}, {'pk': 34433}, {'pk': 34432}, {'pk': 34431}]	/media/data/Chan1997_Fig1.png			nan		dosing	public	[{'username': 'dimitra'}, {'username': 'janekg'}, {'username': 'mkoenig'}]	975	paracetamol	oral	gram / kilogram	0.02	single dose	0.0	hr	solution					group	433	Chan1997	normal renal function	homo sapiens	38.0	('F', 'M')	(18, 20)	N	38.0	38.0	75.0	58.0	34.0	11.0		yr				6.0	432.0													Y	38																																																t2dm	38	year		8.10e+00	3.90e+00	(38, 38)		('glucose', 'fructosamine')	('gram / liter', 'mole / liter')		('1.73e+00', '3.32e-04')	('6.25e-01', '7.10e-05')												(6, 6)	(None, '7.20e+00')	('5.20e+01', '5.52e+00')	('creatinine', 'creatinine')	('milliliter / meter ** 2 / minute', 'liter / hour')		(None, '6.36e+00')																																	38.0	8.07	1.46	percent																False
3	5846	Chan1997	timecourses	1899	public	plasma	976	1883	concentration	[{'username': 'dimitra'}, {'username': 'janekg'}, {'username': 'mkoenig'}]	paracetamol glucuronide	gram / liter				nan	8.0	mild renal impairment	434.0	"[0.00e+00 1.95e-03 6.35e-03 9.17e-03 1.09e-02 1.18e-02 1.11e-02 9.37e-03
 7.32e-03 6.52e-03 4.94e-03 6.52e-05 0.00e+00]"		hr	['0.00e+00', '5.00e-01', '1.00e+00', '1.50e+00', '2.00e+00', '3.00e+00', '4.00e+00', '5.00e+00', '6.00e+00', '7.00e+00', '8.00e+00', '2.40e+01', '4.80e+01']	"[     nan      nan      nan 0.00157  0.00149  0.00212  0.00189  0.00173
 0.0011   0.000943 0.000629      nan      nan]"	"[  nan   nan   nan 0.485 0.387 0.507 0.48  0.522 0.425 0.409 0.36    nan
   nan]"	nan	[{'pk': 34414}, {'pk': 34413}, {'pk': 34412}, {'pk': 34411}, {'pk': 34410}, {'pk': 34409}]	/media/data/Chan1997_Fig1.png			nan		dosing	public	[{'username': 'dimitra'}, {'username': 'janekg'}, {'username': 'mkoenig'}]	975	paracetamol	oral	gram / kilogram	0.02	single dose	0.0	hr	solution					group	434	Chan1997	mild renal impairment	homo sapiens	38.0	('F', 'M')	(18, 20)	N	38.0	38.0	75.0	58.0	34.0	11.0		yr				8.0	432.0													Y	38																																																('renal disease (mild)', 't2dm')	(8, 38)	(None, 'year')		(None, '8.10e+00')	(None, '3.90e+00')	(38, 38)		('glucose', 'fructosamine')	('gram / liter', 'mole / liter')		('1.73e+00', '3.32e-04')	('6.25e-01', '7.10e-05')												(8, 8)	('5.20e+01', '5.16e+00')	('3.47e+01', '4.14e+00')	('creatinine', 'creatinine')	('milliliter / meter ** 2 / minute', 'liter / hour')		(None, '4.68e+00')																																	38.0	8.07	1.46	percent																False
4	5902	Chan1997	timecourses	1902	public	plasma	976	1886	concentration	[{'username': 'dimitra'}, {'username': 'janekg'}, {'username': 'mkoenig'}]	paracetamol glucuronide	gram / liter				nan	13.0	severe renal impairment	436.0	"[0.      0.00392 0.00996 0.0143  0.0182  0.0221  0.0256  0.0269  0.0285
 0.0276  0.0269  0.0111  0.00193]"		hr	['0.00e+00', '5.00e-01', '1.00e+00', '1.50e+00', '2.00e+00', '3.00e+00', '4.00e+00', '5.00e+00', '6.00e+00', '7.00e+00', '8.00e+00', '2.40e+01', '4.80e+01']	"[     nan 0.000942      nan 0.00118  0.00165  0.00165  0.00141  0.00141
 0.00181  0.00173  0.00188  0.00212  0.0011  ]"	"[  nan 0.867   nan 0.298 0.327 0.269 0.199 0.189 0.228 0.225 0.253 0.686
 2.05 ]"	nan	[{'pk': 34452}, {'pk': 34451}, {'pk': 34450}, {'pk': 34449}, {'pk': 34448}, {'pk': 34447}, {'pk': 34446}, {'pk': 34445}, {'pk': 34444}, {'pk': 34443}, {'pk': 34442}, {'pk': 34441}, {'pk': 34440}, {'pk': 34439}, {'pk': 34438}, {'pk': 34437}]	/media/data/Chan1997_Fig1.png			nan		dosing	public	[{'username': 'dimitra'}, {'username': 'janekg'}, {'username': 'mkoenig'}]	975	paracetamol	oral	gram / kilogram	0.02	single dose	0.0	hr	solution					group	436	Chan1997	severe renal impairment	homo sapiens	38.0	('F', 'M')	(18, 20)	N	38.0	38.0	75.0	58.0	34.0	11.0		yr				13.0	432.0													Y	38																																																('renal disease (end-stage)', 't2dm')	(13, 38)	(None, 'year')		(None, '8.10e+00')	(None, '3.90e+00')	(38, 38)		('glucose', 'fructosamine')	('gram / liter', 'mole / liter')		('1.73e+00', '3.32e-04')	('6.25e-01', '7.10e-05')												(13, 13)	('1.73e+01', '1.20e+00')	(None, '7.80e-01')	('creatinine', 'creatinine')	('milliliter / meter ** 2 / minute', 'liter / hour')		(None, '9.60e-01')																																	38.0	8.07	1.46	percent																False
5	6017	Chen1996	timecourses	1921	public	plasma	978	1911	concentration	[{'username': 'mkoenig'}, {'username': 'jbrandhorst'}]	paracetamol glucuronide	gram / liter				nan	7.0	Group A,Group B	438.0	"[0.000136 0.0061   0.00854  0.0176   0.0241   0.0321   0.0327   0.029
 0.0206   0.0132   0.0104   0.00583 ]"		hr	['0.00e+00', '2.50e-01', '5.00e-01', '7.50e-01', '1.25e+00', '2.00e+00', '3.00e+00', '4.00e+00', '6.00e+00', '8.00e+00', '1.00e+01', '1.20e+01']	"[     nan 0.000678 0.00325  0.00271  0.00556  0.00488  0.00529  0.00583
 0.00447  0.00325  0.000542 0.00108 ]"	[  nan 0.294 1.01  0.407 0.609 0.402 0.428 0.532 0.574 0.655 0.137 0.492]	nan	[{'pk': 34750}, {'pk': 34749}, {'pk': 34748}, {'pk': 34747}, {'pk': 34746}, {'pk': 34745}, {'pk': 34744}, {'pk': 34743}, {'pk': 34742}, {'pk': 34741}, {'pk': 34740}, {'pk': 34739}, {'pk': 34738}, {'pk': 34737}, {'pk': 34736}, {'pk': 34735}]	/media/data/Chen1996_Fig3.png			nan		dosing	public	[{'username': 'mkoenig'}, {'username': 'jbrandhorst'}]	977	paracetamol	oral	gram	1.0	single dose	0.0	hr	tablet					group	438	Chen1996	Group A,Group B	homo sapiens	10.0	M	7	Y	10.0	10.0	48.0		23.0			yr				7.0	437.0				10.0	77.0			59.0			kilogram		Y	10			N	10	10.0	3.0	day											10.0	3.0	day																																																																																																														False
6	6120	Critchley2005	timecourses	1999	public	plasma	1006	1991	concentration	[{'username': 'dimitra'}, {'username': 'janekg'}, {'username': 'mkoenig'}]	paracetamol glucuronide	gram / liter				nan	9.0	Caucasians	451.0	"[0.000122 0.000406 0.00167  0.00362  0.00476  0.00778  0.00932  0.0107
 0.0107   0.00951  0.00808  0.00673  0.00522  0.00203  0.000143]"		hr	['0.00e+00', '2.50e-01', '5.00e-01', '7.50e-01', '1.00e+00', '1.50e+00', '2.00e+00', '3.00e+00', '4.00e+00', '5.00e+00', '6.00e+00', '7.00e+00', '8.00e+00', '1.20e+01', '2.40e+01']	"[     nan      nan      nan      nan      nan 0.00106  0.00118  0.0011
 0.000897 0.000815 0.000693 0.000448 0.000407 0.000244      nan]"	"[  nan   nan   nan   nan   nan 0.409 0.38  0.307 0.251 0.257 0.257 0.2
 0.234 0.36    nan]"	nan	[{'pk': 35454}, {'pk': 35453}, {'pk': 35452}, {'pk': 35451}, {'pk': 35450}, {'pk': 35449}, {'pk': 35448}, {'pk': 35447}, {'pk': 35446}, {'pk': 35445}, {'pk': 35444}, {'pk': 35443}, {'pk': 35442}, {'pk': 35441}, {'pk': 35440}, {'pk': 35439}]	/media/data/Critchley2005_Fig1.png			nan		dosing	public	[{'username': 'dimitra'}, {'username': 'janekg'}, {'username': 'mkoenig'}]	1005	paracetamol	oral	gram / kilogram	0.02	single dose	0.0	hr	solution					group	451	Critchley2005	Caucasians	homo sapiens	20.0	('F', 'M')	(3, 6)	Y	20.0	9.0	44.0	29.0	21.0			yr				9.0	450.0				9.0	97.0	68.0		55.0			kilogram		Y	20	caucasian	9																											9.0	1.87	1.75	1.66		meter																																																																																																False
7	6167	Critchley2005	timecourses	2000	public	plasma	1006	1992	concentration	[{'username': 'dimitra'}, {'username': 'janekg'}, {'username': 'mkoenig'}]	paracetamol glucuronide	gram / liter				nan	11.0	Chinese	452.0	"[8.12e-05 4.47e-04 2.08e-03 4.11e-03 5.42e-03 7.33e-03 8.35e-03 9.16e-03
 8.91e-03 7.96e-03 6.53e-03 5.18e-03 4.20e-03 1.58e-03 1.83e-04]"		hr	['0.00e+00', '2.50e-01', '5.00e-01', '7.50e-01', '1.00e+00', '1.50e+00', '2.00e+00', '3.00e+00', '4.00e+00', '5.00e+00', '6.00e+00', '7.00e+00', '8.00e+00', '1.20e+01', '2.40e+01']	"[     nan      nan      nan      nan      nan 0.000612 0.000693 0.000774
 0.000774 0.00053  0.00053  0.000489 0.000448      nan      nan]"	"[  nan   nan   nan   nan   nan 0.277 0.275 0.28  0.288 0.221 0.269 0.313
 0.354   nan   nan]"	nan	[{'pk': 35470}, {'pk': 35469}, {'pk': 35468}, {'pk': 35467}, {'pk': 35466}, {'pk': 35465}, {'pk': 35464}, {'pk': 35463}, {'pk': 35462}, {'pk': 35461}, {'pk': 35460}, {'pk': 35459}, {'pk': 35458}, {'pk': 35457}, {'pk': 35456}, {'pk': 35455}]	/media/data/Critchley2005_Fig1.png			nan		dosing	public	[{'username': 'dimitra'}, {'username': 'janekg'}, {'username': 'mkoenig'}]	1005	paracetamol	oral	gram / kilogram	0.02	single dose	0.0	hr	solution					group	452	Critchley2005	Chinese	homo sapiens	20.0	('M', 'F')	(5, 6)	Y	20.0	11.0	32.0	24.0	21.0			yr				11.0	450.0				11.0	71.0	57.0		46.0			kilogram		Y	20	chinese	11																											11.0	1.78	1.63	1.54		meter																																																																																																False
8	6254	Chiew2010	timecourses	1954	public	plasma	982	1952	concentration	[{'username': 'dimitra'}, {'username': 'janekg'}, {'username': 'mkoenig'}]	paracetamol glucuronide	gram / liter				nan	9.0	all	443.0	"[0.00146 0.0117  0.0252  0.0365  0.0599  0.0797  0.103   0.108   0.0927
 0.0648  0.0454  0.0296  0.0145  0.00366]"		hr	['0.00e+00', '5.00e-01', '7.50e-01', '1.00e+00', '1.50e+00', '2.00e+00', '3.00e+00', '4.00e+00', '6.00e+00', '8.00e+00', '1.00e+01', '1.20e+01', '1.60e+01', '2.40e+01']	"[    nan 0.00293 0.00439 0.00695 0.0113  0.0121  0.00731 0.00658 0.00549
 0.00475 0.00292 0.00256 0.00182     nan]"	"[  nan 0.751 0.522 0.57  0.568 0.455 0.213 0.183 0.178 0.22  0.193 0.259
 0.377   nan]"	nan	[{'pk': 34906}, {'pk': 34905}, {'pk': 34904}, {'pk': 34903}, {'pk': 34902}, {'pk': 34901}, {'pk': 34900}, {'pk': 34899}, {'pk': 34898}, {'pk': 34897}, {'pk': 34896}, {'pk': 34895}, {'pk': 34894}, {'pk': 34893}, {'pk': 34892}, {'pk': 34891}]	/media/data/Chiew2010_Fig2.png			nan		dosing	public	[{'username': 'dimitra'}, {'username': 'janekg'}, {'username': 'mkoenig'}]	981	paracetamol	oral	gram / kilogram	0.079	single dose	0.0	hr	tablet			0.083	0.077	group	443	Chiew2010	all	homo sapiens	9.0	('F', 'M')	(1, 8)	Y	9.0	9.0	46.0	34.0	27.0			yr				9.0	None	N	9		9.0	84.0	73.1		62.0			kilogram		Y	9																					9	7.00e+00	paracetamol	day																																																																																																										False
9	6321	Forrest1979	timecourses	2063	public	plasma	1108	2054	concentration	[{'username': 'mkoenig'}, {'username': 'jbrandhorst'}]	paracetamol glucuronide	gram / liter				nan	8.0	control	484.0	[0.0144  0.0117  0.00785 0.00498]		hr	['3.00e+00', '5.00e+00', '7.00e+00', '9.00e+00']	[0.000379 0.000345 0.000241 0.000172]	[0.0743 0.0833 0.087  0.098 ]	[0.00107  0.000976 0.000683 0.000488]	[{'pk': 36640}, {'pk': 36639}, {'pk': 36638}, {'pk': 36637}, {'pk': 36636}, {'pk': 36635}, {'pk': 36634}, {'pk': 36633}, {'pk': 36632}, {'pk': 36631}, {'pk': 36630}, {'pk': 36629}, {'pk': 36628}, {'pk': 36627}, {'pk': 36626}, {'pk': 36625}]	/media/data/Forrest1979_Fig1.png			nan		dosing	public	[{'username': 'mkoenig'}, {'username': 'jbrandhorst'}]	1107	paracetamol	oral	gram	1.5	single dose	0.0	hr	tablet					group	484	Forrest1979	control	homo sapiens	23.0	M	8	Y	8.0	8.0	34.0		21.0			yr				8.0	480.0				8.0	75.0			62.0			kilogram		Y	23																																																																																																																																		False
